,Date,Country/Region,Confirmados,Muertes,Recuperados,Activos
11793,2020-03-25,Honduras,36,0.0,0.0,36.0
11794,2020-03-25,Hungary,226,10.0,21.0,195.0
11795,2020-03-25,Iceland,737,2.0,56.0,679.0
11796,2020-03-25,India,657,12.0,43.0,602.0
11797,2020-03-25,Indonesia,790,58.0,31.0,701.0
11798,2020-03-25,Iran,27017,2077.0,9625.0,15315.0
11799,2020-03-25,Iraq,346,29.0,103.0,214.0
11800,2020-03-25,Ireland,1564,9.0,5.0,1550.0
11801,2020-03-25,Israel,2369,5.0,58.0,2306.0
11802,2020-03-25,Italy,74386,7503.0,9362.0,57521.0
11803,2020-03-25,Jamaica,26,1.0,2.0,23.0
11804,2020-03-25,Japan,1307,45.0,310.0,952.0
11805,2020-03-25,Jordan,172,0.0,1.0,171.0
11806,2020-03-25,Kazakhstan,81,0.0,0.0,81.0
11807,2020-03-25,Kenya,28,0.0,1.0,27.0
11808,2020-03-25,"Korea, South",9137,126.0,3730.0,5281.0
11809,2020-03-25,Kosovo,0,0.0,0.0,0.0
11810,2020-03-25,Kuwait,195,0.0,43.0,152.0
11811,2020-03-25,Kyrgyzstan,44,0.0,0.0,44.0
11812,2020-03-25,Laos,3,0.0,0.0,3.0
11813,2020-03-25,Latvia,221,0.0,1.0,220.0
11814,2020-03-25,Lebanon,333,6.0,20.0,307.0
11815,2020-03-25,Lesotho,0,0.0,0.0,0.0
11816,2020-03-25,Liberia,3,0.0,0.0,3.0
11817,2020-03-25,Libya,1,0.0,0.0,1.0
11818,2020-03-25,Liechtenstein,51,0.0,0.0,51.0
11819,2020-03-25,Lithuania,274,4.0,1.0,269.0
11820,2020-03-25,Luxembourg,1333,8.0,6.0,1319.0
11821,2020-03-25,Madagascar,19,0.0,0.0,19.0
11822,2020-03-25,Malawi,0,0.0,0.0,0.0
11823,2020-03-25,Malaysia,1796,20.0,199.0,1577.0
11824,2020-03-25,Maldives,13,0.0,8.0,5.0
11825,2020-03-25,Mali,2,0.0,0.0,2.0
11826,2020-03-25,Malta,129,0.0,2.0,127.0
11827,2020-03-25,Mauritania,2,0.0,0.0,2.0
11828,2020-03-25,Mauritius,48,2.0,0.0,46.0
11829,2020-03-25,Mexico,475,6.0,4.0,465.0
11830,2020-03-25,Moldova,149,1.0,2.0,146.0
11831,2020-03-25,Monaco,31,0.0,1.0,30.0
11832,2020-03-25,Mongolia,10,0.0,0.0,10.0
11833,2020-03-25,Montenegro,52,1.0,0.0,51.0
11834,2020-03-25,Morocco,225,6.0,7.0,212.0
11835,2020-03-25,Mozambique,5,0.0,0.0,5.0
11836,2020-03-25,Namibia,7,0.0,2.0,5.0
11837,2020-03-25,Nepal,3,0.0,1.0,2.0
11838,2020-03-25,Netherlands,6438,357.0,1.0,6080.0
11839,2020-03-25,New Zealand,205,0.0,22.0,183.0
11840,2020-03-25,Nicaragua,2,0.0,0.0,2.0
11841,2020-03-25,Niger,7,1.0,0.0,6.0
11842,2020-03-25,Nigeria,51,1.0,2.0,48.0
11843,2020-03-25,North Macedonia,177,3.0,1.0,173.0
11844,2020-03-25,Norway,3084,14.0,6.0,3064.0
11845,2020-03-25,Oman,99,0.0,17.0,82.0
11846,2020-03-25,Pakistan,1201,9.0,21.0,1171.0
11847,2020-03-25,Panama,443,8.0,1.0,434.0
11848,2020-03-25,Papua New Guinea,1,0.0,0.0,1.0
11849,2020-03-25,Paraguay,37,3.0,0.0,34.0
11850,2020-03-25,Peru,480,9.0,1.0,470.0
11851,2020-03-25,Philippines,636,38.0,26.0,572.0
11852,2020-03-25,Poland,1051,14.0,7.0,1030.0
11853,2020-03-25,Portugal,2995,43.0,22.0,2930.0
11854,2020-03-25,Qatar,537,0.0,41.0,496.0
11855,2020-03-25,Romania,906,17.0,86.0,803.0
11856,2020-03-25,Russia,658,3.0,29.0,626.0
11857,2020-03-25,Rwanda,41,0.0,0.0,41.0
11858,2020-03-25,Saint Kitts and Nevis,2,0.0,0.0,2.0
11859,2020-03-25,Saint Lucia,3,0.0,0.0,3.0
11860,2020-03-25,Saint Vincent and the Grenadines,1,0.0,0.0,1.0
11861,2020-03-25,San Marino,208,21.0,4.0,183.0
11862,2020-03-25,Sao Tome and Principe,0,0.0,0.0,0.0
11863,2020-03-25,Saudi Arabia,900,2.0,29.0,869.0
11864,2020-03-25,Senegal,99,0.0,9.0,90.0
11865,2020-03-25,Serbia,384,4.0,15.0,365.0
11866,2020-03-25,Seychelles,7,0.0,0.0,7.0
11867,2020-03-25,Sierra Leone,0,0.0,0.0,0.0
11868,2020-03-25,Singapore,631,2.0,160.0,469.0
11869,2020-03-25,Slovakia,216,0.0,7.0,209.0
11870,2020-03-25,Slovenia,528,5.0,10.0,513.0
11871,2020-03-25,Somalia,1,0.0,0.0,1.0
11872,2020-03-25,South Africa,709,0.0,12.0,697.0
11873,2020-03-25,South Sudan,0,0.0,0.0,0.0
11874,2020-03-25,Spain,49515,3647.0,5367.0,40501.0
11875,2020-03-25,Sri Lanka,102,0.0,3.0,99.0
11876,2020-03-25,Sudan,3,1.0,0.0,2.0
11877,2020-03-25,Suriname,8,0.0,0.0,8.0
11878,2020-03-25,Sweden,2526,62.0,0.0,2464.0
11879,2020-03-25,Switzerland,10897,153.0,131.0,10613.0
11880,2020-03-25,Syria,5,0.0,0.0,5.0
11881,2020-03-25,Taiwan*,235,2.0,29.0,204.0
11882,2020-03-25,Tajikistan,0,0.0,0.0,0.0
11883,2020-03-25,Tanzania,12,0.0,0.0,12.0
11884,2020-03-25,Thailand,934,4.0,70.0,860.0
11885,2020-03-25,Timor-Leste,1,0.0,0.0,1.0
11886,2020-03-25,Togo,23,0.0,1.0,22.0
11887,2020-03-25,Trinidad and Tobago,60,1.0,0.0,59.0
11888,2020-03-25,Tunisia,173,5.0,2.0,166.0
11889,2020-03-25,Turkey,2433,59.0,26.0,2348.0
11890,2020-03-25,US,65844,1320.0,361.0,64163.0
11891,2020-03-25,Uganda,14,0.0,0.0,14.0
11892,2020-03-25,Ukraine,145,5.0,1.0,139.0
11893,2020-03-25,United Arab Emirates,333,2.0,52.0,279.0
11894,2020-03-25,United Kingdom,9640,695.0,140.0,8805.0
11895,2020-03-25,Uruguay,217,0.0,0.0,217.0
11896,2020-03-25,Uzbekistan,60,0.0,0.0,60.0
11897,2020-03-25,Venezuela,91,0.0,15.0,76.0
11898,2020-03-25,Vietnam,141,0.0,17.0,124.0
11899,2020-03-25,West Bank and Gaza,59,0.0,17.0,42.0
11900,2020-03-25,Western Sahara,0,0.0,0.0,0.0
11901,2020-03-25,Yemen,0,0.0,0.0,0.0
11902,2020-03-25,Zambia,12,0.0,0.0,12.0
11903,2020-03-25,Zimbabwe,3,1.0,0.0,2.0
11904,2020-03-26,Afghanistan,94,4.0,2.0,88.0
11905,2020-03-26,Albania,174,6.0,17.0,151.0
11906,2020-03-26,Algeria,367,25.0,29.0,313.0
11907,2020-03-26,Andorra,224,3.0,1.0,220.0
11908,2020-03-26,Angola,4,0.0,0.0,4.0
11909,2020-03-26,Antigua and Barbuda,7,0.0,0.0,7.0
11910,2020-03-26,Argentina,502,9.0,63.0,430.0
11911,2020-03-26,Armenia,290,1.0,18.0,271.0
11912,2020-03-26,Australia,2810,13.0,172.0,2625.0
11913,2020-03-26,Austria,6909,49.0,112.0,6748.0
11914,2020-03-26,Azerbaijan,122,3.0,15.0,104.0
11915,2020-03-26,Bahamas,9,0.0,1.0,8.0
11916,2020-03-26,Bahrain,458,4.0,204.0,250.0
11917,2020-03-26,Bangladesh,44,5.0,11.0,28.0
11918,2020-03-26,Barbados,18,0.0,0.0,18.0
11919,2020-03-26,Belarus,86,0.0,29.0,57.0
11920,2020-03-26,Belgium,6235,220.0,675.0,5340.0
11921,2020-03-26,Belize,2,0.0,0.0,2.0
11922,2020-03-26,Benin,6,0.0,0.0,6.0
11923,2020-03-26,Bhutan,2,0.0,0.0,2.0
11924,2020-03-26,Bolivia,43,0.0,0.0,43.0
11925,2020-03-26,Bosnia and Herzegovina,191,3.0,2.0,186.0
11926,2020-03-26,Botswana,0,0.0,0.0,0.0
11927,2020-03-26,Brazil,2985,77.0,6.0,2902.0
11928,2020-03-26,Brunei,114,0.0,5.0,109.0
11929,2020-03-26,Bulgaria,264,3.0,8.0,253.0
11930,2020-03-26,Burkina Faso,152,7.0,10.0,135.0
11931,2020-03-26,Burma,0,0.0,0.0,0.0
11932,2020-03-26,Burundi,0,0.0,0.0,0.0
11933,2020-03-26,Cabo Verde,4,1.0,0.0,3.0
11934,2020-03-26,Cambodia,96,0.0,10.0,86.0
11935,2020-03-26,Cameroon,75,0.0,0.0,75.0
11936,2020-03-26,Canada,4029,37.0,0.0,3992.0
11937,2020-03-26,Central African Republic,3,0.0,0.0,3.0
11938,2020-03-26,Chad,3,0.0,0.0,3.0
11939,2020-03-26,Chile,1306,4.0,22.0,1280.0
11940,2020-03-26,China,81782,3249.0,71959.0,6574.0
11941,2020-03-26,Colombia,491,6.0,8.0,477.0
11942,2020-03-26,Comoros,0,0.0,0.0,0.0
11943,2020-03-26,Congo (Brazzaville),4,0.0,0.0,4.0
11944,2020-03-26,Congo (Kinshasa),51,3.0,0.0,48.0
11945,2020-03-26,Costa Rica,231,2.0,2.0,227.0
11946,2020-03-26,Cote d'Ivoire,96,0.0,3.0,93.0
11947,2020-03-26,Croatia,495,3.0,22.0,470.0
11948,2020-03-26,Cuba,67,2.0,1.0,64.0
11949,2020-03-26,Cyprus,146,3.0,4.0,139.0
11950,2020-03-26,Czechia,1925,0.0,0.0,1925.0
11951,2020-03-26,Denmark,2023,41.0,50.0,1932.0
11952,2020-03-26,Djibouti,11,0.0,0.0,11.0
11953,2020-03-26,Dominica,11,0.0,0.0,11.0
11954,2020-03-26,Dominican Republic,488,10.0,3.0,475.0
11955,2020-03-26,Ecuador,1403,34.0,3.0,1366.0
11956,2020-03-26,Egypt,495,24.0,102.0,369.0
11957,2020-03-26,El Salvador,13,0.0,0.0,13.0
11958,2020-03-26,Equatorial Guinea,12,0.0,0.0,12.0
11959,2020-03-26,Eritrea,6,0.0,0.0,6.0
11960,2020-03-26,Estonia,538,1.0,8.0,529.0
11961,2020-03-26,Eswatini,6,0.0,0.0,6.0
11962,2020-03-26,Ethiopia,12,0.0,0.0,12.0
11963,2020-03-26,Fiji,5,0.0,0.0,5.0
11964,2020-03-26,Finland,958,5.0,10.0,943.0
11965,2020-03-26,France,29551,1698.0,4955.0,22898.0
11966,2020-03-26,Gabon,7,1.0,0.0,6.0
11967,2020-03-26,Gambia,3,1.0,0.0,2.0
11968,2020-03-26,Georgia,79,0.0,11.0,68.0
11969,2020-03-26,Germany,43938,267.0,5673.0,37998.0
11970,2020-03-26,Ghana,132,4.0,1.0,127.0
11971,2020-03-26,Greece,892,26.0,36.0,830.0
11972,2020-03-26,Grenada,7,0.0,0.0,7.0
11973,2020-03-26,Guatemala,25,1.0,4.0,20.0
11974,2020-03-26,Guinea,4,0.0,0.0,4.0
11975,2020-03-26,Guinea-Bissau,2,0.0,0.0,2.0
11976,2020-03-26,Guyana,5,1.0,0.0,4.0
11977,2020-03-26,Haiti,8,0.0,0.0,8.0
11978,2020-03-26,Holy See,4,0.0,0.0,4.0
11979,2020-03-26,Honduras,52,1.0,0.0,51.0
11980,2020-03-26,Hungary,261,10.0,28.0,223.0
11981,2020-03-26,Iceland,802,2.0,82.0,718.0
11982,2020-03-26,India,727,20.0,45.0,662.0
11983,2020-03-26,Indonesia,893,78.0,35.0,780.0
11984,2020-03-26,Iran,29406,2234.0,10457.0,16715.0
11985,2020-03-26,Iraq,382,36.0,105.0,241.0
11986,2020-03-26,Ireland,1819,19.0,5.0,1795.0
11987,2020-03-26,Israel,2693,8.0,68.0,2617.0
11988,2020-03-26,Italy,80589,8215.0,10361.0,62013.0
11989,2020-03-26,Jamaica,26,1.0,2.0,23.0
11990,2020-03-26,Japan,1387,47.0,359.0,981.0
11991,2020-03-26,Jordan,212,0.0,1.0,211.0
11992,2020-03-26,Kazakhstan,111,1.0,2.0,108.0
11993,2020-03-26,Kenya,31,1.0,1.0,29.0
11994,2020-03-26,"Korea, South",9241,131.0,4144.0,4966.0
11995,2020-03-26,Kosovo,71,1.0,0.0,70.0
11996,2020-03-26,Kuwait,208,0.0,49.0,159.0
11997,2020-03-26,Kyrgyzstan,44,0.0,0.0,44.0
11998,2020-03-26,Laos,6,0.0,0.0,6.0
11999,2020-03-26,Latvia,244,0.0,1.0,243.0
12000,2020-03-26,Lebanon,368,6.0,23.0,339.0
12001,2020-03-26,Lesotho,0,0.0,0.0,0.0
12002,2020-03-26,Liberia,3,0.0,0.0,3.0
12003,2020-03-26,Libya,1,0.0,0.0,1.0
12004,2020-03-26,Liechtenstein,56,0.0,0.0,56.0
12005,2020-03-26,Lithuania,299,4.0,1.0,294.0
12006,2020-03-26,Luxembourg,1453,9.0,6.0,1438.0
12007,2020-03-26,Madagascar,23,0.0,0.0,23.0
12008,2020-03-26,Malawi,0,0.0,0.0,0.0
12009,2020-03-26,Malaysia,2031,23.0,215.0,1793.0
12010,2020-03-26,Maldives,13,0.0,8.0,5.0
12011,2020-03-26,Mali,4,0.0,0.0,4.0
12012,2020-03-26,Malta,134,0.0,2.0,132.0
12013,2020-03-26,Mauritania,3,0.0,0.0,3.0
12014,2020-03-26,Mauritius,81,2.0,0.0,79.0
12015,2020-03-26,Mexico,585,8.0,4.0,573.0
12016,2020-03-26,Moldova,177,1.0,2.0,174.0
12017,2020-03-26,Monaco,33,0.0,1.0,32.0
12018,2020-03-26,Mongolia,11,0.0,0.0,11.0
12019,2020-03-26,Montenegro,69,1.0,0.0,68.0
12020,2020-03-26,Morocco,275,11.0,8.0,256.0
12021,2020-03-26,Mozambique,7,0.0,0.0,7.0
12022,2020-03-26,Namibia,8,0.0,2.0,6.0
12023,2020-03-26,Nepal,3,0.0,1.0,2.0
12024,2020-03-26,Netherlands,7468,435.0,3.0,7030.0
12025,2020-03-26,New Zealand,283,0.0,27.0,256.0
12026,2020-03-26,Nicaragua,2,0.0,0.0,2.0
12027,2020-03-26,Niger,10,1.0,0.0,9.0
12028,2020-03-26,Nigeria,65,1.0,2.0,62.0
12029,2020-03-26,North Macedonia,201,3.0,3.0,195.0
12030,2020-03-26,Norway,3369,14.0,6.0,3349.0
12031,2020-03-26,Oman,109,0.0,23.0,86.0
12032,2020-03-26,Pakistan,1373,11.0,23.0,1339.0
12033,2020-03-26,Panama,558,8.0,2.0,548.0
12034,2020-03-26,Papua New Guinea,1,0.0,0.0,1.0
12035,2020-03-26,Paraguay,41,3.0,0.0,38.0
12036,2020-03-26,Peru,580,9.0,14.0,557.0
12037,2020-03-26,Philippines,707,45.0,28.0,634.0
12038,2020-03-26,Poland,1221,16.0,7.0,1198.0
12039,2020-03-26,Portugal,3544,60.0,43.0,3441.0
12040,2020-03-26,Qatar,549,0.0,43.0,506.0
12041,2020-03-26,Romania,1029,23.0,94.0,912.0
12042,2020-03-26,Russia,840,3.0,38.0,799.0
12043,2020-03-26,Rwanda,50,0.0,0.0,50.0
12044,2020-03-26,Saint Kitts and Nevis,2,0.0,0.0,2.0
12045,2020-03-26,Saint Lucia,3,0.0,0.0,3.0
12046,2020-03-26,Saint Vincent and the Grenadines,1,0.0,0.0,1.0
12047,2020-03-26,San Marino,208,21.0,4.0,183.0
12048,2020-03-26,Sao Tome and Principe,0,0.0,0.0,0.0
12049,2020-03-26,Saudi Arabia,1012,3.0,33.0,976.0
12050,2020-03-26,Senegal,105,0.0,9.0,96.0
12051,2020-03-26,Serbia,384,1.0,0.0,383.0
12052,2020-03-26,Seychelles,7,0.0,0.0,7.0
12053,2020-03-26,Sierra Leone,0,0.0,0.0,0.0
12054,2020-03-26,Singapore,683,2.0,172.0,509.0
12055,2020-03-26,Slovakia,226,0.0,2.0,224.0
12056,2020-03-26,Slovenia,562,6.0,10.0,546.0
12057,2020-03-26,Somalia,2,0.0,0.0,2.0
12058,2020-03-26,South Africa,927,0.0,12.0,915.0
12059,2020-03-26,South Sudan,0,0.0,0.0,0.0
12060,2020-03-26,Spain,57786,4365.0,7015.0,46406.0
12061,2020-03-26,Sri Lanka,106,0.0,7.0,99.0
12062,2020-03-26,Sudan,3,1.0,0.0,2.0
12063,2020-03-26,Suriname,8,0.0,0.0,8.0
12064,2020-03-26,Sweden,2840,77.0,0.0,2763.0
12065,2020-03-26,Switzerland,11811,191.0,131.0,11489.0
12066,2020-03-26,Syria,5,0.0,0.0,5.0
12067,2020-03-26,Taiwan*,252,2.0,29.0,221.0
12068,2020-03-26,Tajikistan,0,0.0,0.0,0.0
12069,2020-03-26,Tanzania,13,0.0,0.0,13.0
12070,2020-03-26,Thailand,1045,4.0,88.0,953.0
12071,2020-03-26,Timor-Leste,1,0.0,0.0,1.0
12072,2020-03-26,Togo,23,0.0,1.0,22.0
12073,2020-03-26,Trinidad and Tobago,65,1.0,0.0,64.0
12074,2020-03-26,Tunisia,197,6.0,2.0,189.0
12075,2020-03-26,Turkey,3629,75.0,26.0,3528.0
12076,2020-03-26,US,83836,1726.0,681.0,81429.0
12077,2020-03-26,Uganda,14,0.0,0.0,14.0
12078,2020-03-26,Ukraine,196,5.0,1.0,190.0
12079,2020-03-26,United Arab Emirates,333,2.0,52.0,279.0
12080,2020-03-26,United Kingdom,11812,879.0,150.0,10783.0
12081,2020-03-26,Uruguay,238,0.0,0.0,238.0
12082,2020-03-26,Uzbekistan,75,0.0,0.0,75.0
12083,2020-03-26,Venezuela,107,0.0,15.0,92.0
12084,2020-03-26,Vietnam,153,0.0,20.0,133.0
12085,2020-03-26,West Bank and Gaza,84,1.0,17.0,66.0
12086,2020-03-26,Western Sahara,0,0.0,0.0,0.0
12087,2020-03-26,Yemen,0,0.0,0.0,0.0
12088,2020-03-26,Zambia,16,0.0,0.0,16.0
12089,2020-03-26,Zimbabwe,3,1.0,0.0,2.0
12090,2020-03-27,Afghanistan,110,4.0,2.0,104.0
12091,2020-03-27,Albania,186,8.0,31.0,147.0
12092,2020-03-27,Algeria,409,26.0,29.0,354.0
12093,2020-03-27,Andorra,267,3.0,1.0,263.0
12094,2020-03-27,Angola,4,0.0,0.0,4.0
12095,2020-03-27,Antigua and Barbuda,7,0.0,0.0,7.0
12096,2020-03-27,Argentina,589,13.0,72.0,504.0
12097,2020-03-27,Armenia,329,1.0,28.0,300.0
12098,2020-03-27,Australia,3143,13.0,194.0,2936.0
12099,2020-03-27,Austria,7657,58.0,225.0,7374.0
12100,2020-03-27,Azerbaijan,165,3.0,15.0,147.0
12101,2020-03-27,Bahamas,10,0.0,1.0,9.0
12102,2020-03-27,Bahrain,466,4.0,227.0,235.0
12103,2020-03-27,Bangladesh,48,5.0,11.0,32.0
12104,2020-03-27,Barbados,24,0.0,0.0,24.0
12105,2020-03-27,Belarus,94,0.0,32.0,62.0
12106,2020-03-27,Belgium,7284,289.0,858.0,6137.0
12107,2020-03-27,Belize,2,0.0,0.0,2.0
12108,2020-03-27,Benin,6,0.0,0.0,6.0
12109,2020-03-27,Bhutan,3,0.0,0.0,3.0
12110,2020-03-27,Bolivia,61,0.0,0.0,61.0
12111,2020-03-27,Bosnia and Herzegovina,237,4.0,5.0,228.0
12112,2020-03-27,Botswana,0,0.0,0.0,0.0
12113,2020-03-27,Brazil,3417,92.0,6.0,3319.0
12114,2020-03-27,Brunei,115,0.0,11.0,104.0
12115,2020-03-27,Bulgaria,293,3.0,9.0,281.0
12116,2020-03-27,Burkina Faso,180,9.0,12.0,159.0
12117,2020-03-27,Burma,8,0.0,0.0,8.0
12118,2020-03-27,Burundi,0,0.0,0.0,0.0
12119,2020-03-27,Cabo Verde,5,1.0,0.0,4.0
12120,2020-03-27,Cambodia,99,0.0,11.0,88.0
12121,2020-03-27,Cameroon,91,0.0,0.0,91.0
12122,2020-03-27,Canada,4669,53.0,0.0,4616.0
12123,2020-03-27,Central African Republic,3,0.0,0.0,3.0
12124,2020-03-27,Chad,3,0.0,0.0,3.0
12125,2020-03-27,Chile,1610,5.0,43.0,1562.0
12126,2020-03-27,China,81897,3254.0,72495.0,6148.0
12127,2020-03-27,Colombia,539,6.0,10.0,523.0
12128,2020-03-27,Comoros,0,0.0,0.0,0.0
12129,2020-03-27,Congo (Brazzaville),4,0.0,0.0,4.0
12130,2020-03-27,Congo (Kinshasa),51,3.0,2.0,46.0
12131,2020-03-27,Costa Rica,263,2.0,3.0,258.0
12132,2020-03-27,Cote d'Ivoire,101,0.0,3.0,98.0
12133,2020-03-27,Croatia,586,3.0,37.0,546.0
12134,2020-03-27,Cuba,80,2.0,4.0,74.0
12135,2020-03-27,Cyprus,162,5.0,15.0,142.0
12136,2020-03-27,Czechia,2279,0.0,0.0,2279.0
12137,2020-03-27,Denmark,2200,52.0,57.0,2091.0
12138,2020-03-27,Djibouti,12,0.0,0.0,12.0
12139,2020-03-27,Dominica,11,0.0,0.0,11.0
12140,2020-03-27,Dominican Republic,581,20.0,3.0,558.0
12141,2020-03-27,Ecuador,1595,36.0,3.0,1556.0
12142,2020-03-27,Egypt,536,30.0,116.0,390.0
12143,2020-03-27,El Salvador,13,0.0,0.0,13.0
12144,2020-03-27,Equatorial Guinea,12,0.0,0.0,12.0
12145,2020-03-27,Eritrea,6,0.0,0.0,6.0
12146,2020-03-27,Estonia,575,1.0,11.0,563.0
12147,2020-03-27,Eswatini,9,0.0,0.0,9.0
12148,2020-03-27,Ethiopia,16,0.0,0.0,16.0
12149,2020-03-27,Fiji,5,0.0,0.0,5.0
12150,2020-03-27,Finland,1041,7.0,10.0,1024.0
12151,2020-03-27,France,33402,1997.0,5707.0,25698.0
12152,2020-03-27,Gabon,7,1.0,0.0,6.0
12153,2020-03-27,Gambia,3,1.0,0.0,2.0
12154,2020-03-27,Georgia,83,0.0,14.0,69.0
12155,2020-03-27,Germany,50871,342.0,6658.0,43871.0
12156,2020-03-27,Ghana,137,4.0,2.0,131.0
12157,2020-03-27,Greece,966,28.0,52.0,886.0
12158,2020-03-27,Grenada,7,0.0,0.0,7.0
12159,2020-03-27,Guatemala,28,1.0,4.0,23.0
12160,2020-03-27,Guinea,8,0.0,0.0,8.0
12161,2020-03-27,Guinea-Bissau,2,0.0,0.0,2.0
12162,2020-03-27,Guyana,5,1.0,0.0,4.0
12163,2020-03-27,Haiti,8,0.0,0.0,8.0
12164,2020-03-27,Holy See,4,0.0,0.0,4.0
12165,2020-03-27,Honduras,68,1.0,0.0,67.0
12166,2020-03-27,Hungary,300,10.0,34.0,256.0
12167,2020-03-27,Iceland,890,2.0,97.0,791.0
12168,2020-03-27,India,887,20.0,73.0,794.0
12169,2020-03-27,Indonesia,1046,87.0,46.0,913.0
12170,2020-03-27,Iran,32332,2378.0,11133.0,18821.0
12171,2020-03-27,Iraq,458,40.0,122.0,296.0
12172,2020-03-27,Ireland,2121,22.0,5.0,2094.0
12173,2020-03-27,Israel,3035,12.0,79.0,2944.0
12174,2020-03-27,Italy,86498,9134.0,10950.0,66414.0
12175,2020-03-27,Jamaica,26,1.0,2.0,23.0
12176,2020-03-27,Japan,1468,49.0,372.0,1047.0
12177,2020-03-27,Jordan,235,1.0,18.0,216.0
12178,2020-03-27,Kazakhstan,150,1.0,3.0,146.0
12179,2020-03-27,Kenya,31,1.0,1.0,29.0
12180,2020-03-27,"Korea, South",9332,139.0,4528.0,4665.0
12181,2020-03-27,Kosovo,86,1.0,1.0,84.0
12182,2020-03-27,Kuwait,225,0.0,57.0,168.0
12183,2020-03-27,Kyrgyzstan,58,0.0,0.0,58.0
12184,2020-03-27,Laos,6,0.0,0.0,6.0
12185,2020-03-27,Latvia,280,0.0,1.0,279.0
12186,2020-03-27,Lebanon,391,8.0,27.0,356.0
12187,2020-03-27,Lesotho,0,0.0,0.0,0.0
12188,2020-03-27,Liberia,3,0.0,0.0,3.0
12189,2020-03-27,Libya,1,0.0,0.0,1.0
12190,2020-03-27,Liechtenstein,56,0.0,0.0,56.0
12191,2020-03-27,Lithuania,358,5.0,1.0,352.0
12192,2020-03-27,Luxembourg,1605,15.0,40.0,1550.0
12193,2020-03-27,Madagascar,26,0.0,0.0,26.0
12194,2020-03-27,Malawi,0,0.0,0.0,0.0
12195,2020-03-27,Malaysia,2161,26.0,259.0,1876.0
12196,2020-03-27,Maldives,16,0.0,9.0,7.0
12197,2020-03-27,Mali,11,0.0,0.0,11.0
12198,2020-03-27,Malta,139,0.0,2.0,137.0
12199,2020-03-27,Mauritania,3,0.0,0.0,3.0
12200,2020-03-27,Mauritius,94,2.0,0.0,92.0
12201,2020-03-27,Mexico,717,12.0,4.0,701.0
12202,2020-03-27,Moldova,199,2.0,2.0,195.0
12203,2020-03-27,Monaco,42,0.0,1.0,41.0
12204,2020-03-27,Mongolia,11,0.0,0.0,11.0
12205,2020-03-27,Montenegro,82,1.0,0.0,81.0
12206,2020-03-27,Morocco,345,23.0,11.0,311.0
12207,2020-03-27,Mozambique,7,0.0,0.0,7.0
12208,2020-03-27,Namibia,8,0.0,2.0,6.0
12209,2020-03-27,Nepal,4,0.0,1.0,3.0
12210,2020-03-27,Netherlands,8647,547.0,3.0,8097.0
12211,2020-03-27,New Zealand,368,0.0,37.0,331.0
12212,2020-03-27,Nicaragua,2,1.0,0.0,1.0
12213,2020-03-27,Niger,10,1.0,0.0,9.0
12214,2020-03-27,Nigeria,70,1.0,3.0,66.0
12215,2020-03-27,North Macedonia,219,3.0,3.0,213.0
12216,2020-03-27,Norway,3755,19.0,6.0,3730.0
12217,2020-03-27,Oman,131,0.0,23.0,108.0
12218,2020-03-27,Pakistan,1495,12.0,29.0,1454.0
12219,2020-03-27,Panama,674,9.0,2.0,663.0
12220,2020-03-27,Papua New Guinea,1,0.0,0.0,1.0
12221,2020-03-27,Paraguay,52,3.0,1.0,48.0
12222,2020-03-27,Peru,635,11.0,16.0,608.0
12223,2020-03-27,Philippines,803,54.0,31.0,718.0
12224,2020-03-27,Poland,1389,16.0,7.0,1366.0
12225,2020-03-27,Portugal,4268,76.0,43.0,4149.0
12226,2020-03-27,Qatar,562,0.0,43.0,519.0
12227,2020-03-27,Romania,1292,26.0,115.0,1151.0
12228,2020-03-27,Russia,1036,4.0,45.0,987.0
12229,2020-03-27,Rwanda,54,0.0,0.0,54.0
12230,2020-03-27,Saint Kitts and Nevis,2,0.0,0.0,2.0
12231,2020-03-27,Saint Lucia,3,0.0,1.0,2.0
12232,2020-03-27,Saint Vincent and the Grenadines,1,0.0,0.0,1.0
12233,2020-03-27,San Marino,223,21.0,4.0,198.0
12234,2020-03-27,Sao Tome and Principe,0,0.0,0.0,0.0
12235,2020-03-27,Saudi Arabia,1104,3.0,35.0,1066.0
12236,2020-03-27,Senegal,119,0.0,11.0,108.0
12237,2020-03-27,Serbia,457,1.0,0.0,456.0
12238,2020-03-27,Seychelles,7,0.0,0.0,7.0
12239,2020-03-27,Sierra Leone,0,0.0,0.0,0.0
12240,2020-03-27,Singapore,732,2.0,183.0,547.0
12241,2020-03-27,Slovakia,269,0.0,2.0,267.0
12242,2020-03-27,Slovenia,632,9.0,10.0,613.0
12243,2020-03-27,Somalia,3,0.0,0.0,3.0
12244,2020-03-27,South Africa,1170,1.0,31.0,1138.0
12245,2020-03-27,South Sudan,0,0.0,0.0,0.0
12246,2020-03-27,Spain,65719,5138.0,9357.0,51224.0
12247,2020-03-27,Sri Lanka,106,0.0,7.0,99.0
12248,2020-03-27,Sudan,3,1.0,0.0,2.0
12249,2020-03-27,Suriname,8,0.0,0.0,8.0
12250,2020-03-27,Sweden,3069,105.0,0.0,2964.0
12251,2020-03-27,Switzerland,12928,231.0,1530.0,11167.0
12252,2020-03-27,Syria,5,0.0,0.0,5.0
12253,2020-03-27,Taiwan*,267,2.0,29.0,236.0
